AB1 0RQ,AB1  0RQ,AB1 0RQ,57.098526,-2.25729
AB1 0RR,AB1  0RR,AB1 0RR,57.096006,-2.263907
AB1 0RS,AB1  0RS,AB1 0RS,57.09641,-2.26419
AB1 0RT,AB1  0RT,AB1 0RT,57.097227,-2.26418
AB1 0RU,AB1  0RU,AB1 0RU,57.101962,-2.268208
AB1 0RW,AB1  0RW,AB1 0RW,57.102085,-2.269133
AB1 0RX,AB1  0RX,AB1 0RX,57.098298,-2.263181
AB1 0RY,AB1  0RY,AB1 0RY,57.102509,-2.26846
AB1 0RZ,AB1  0RZ,AB1 0RZ,57.1027,-2.267124
AB1 0SA,AB1  0SA,AB1 0SA,57.097556,-2.265717
AB1 0SB,AB1  0SB,AB1 0SB,57.096962,-2.266142
AB1 0SD,AB1  0SD,AB1 0SD,57.09796,-2.265951
AB1 0SE,AB1  0SE,AB1 0SE,57.102149,-2.268936
AB1 0SF,AB1  0SF,AB1 0SF,57.097831,-2.267452
AB1 0SG,AB1  0SG,AB1 0SG,57.096763,-2.266933
AB1 0SH,AB1  0SH,AB1 0SH,57.099301,-2.26469
AB1 0SJ,AB1  0SJ,AB1 0SJ,57.098574,-2.264387
AB1 0SL,AB1  0SL,AB1 0SL,57.098699,-2.264751
AB1 0SN,AB1  0SN,AB1 0SN,57.099394,-2.263436
AB1 0SP,AB1  0SP,AB1 0SP,57.09972,-2.262167
AB1 0SQ,AB1  0SQ,AB1 0SQ,57.100788,-2.26234
AB1 0SR,AB1  0SR,AB1 0SR,57.100582,-2.261992
AB1 0SS,AB1  0SS,AB1 0SS,57.100075,-2.259744
AB1 0ST,AB1  0ST,AB1 0ST,57.100242,-2.261362
AB1 0SU,AB1  0SU,AB1 0SU,57.097784,-2.26831
AB1 0SX,AB1  0SX,AB1 0SX,57.099975,-2.264595
AB1 0TA,AB1  0TA,AB1 0TA,57.100298,-2.264944
AB1 0TB,AB1  0TB,AB1 0TB,57.100322,-2.266133
AB1 0TD,AB1  0TD,AB1 0TD,57.100675,-2.264815
AB1 0TJ,AB1  0TJ,AB1 0TJ,57.101052,-2.265049
AB1 0TL,AB1  0TL,AB1 0TL,57.100897,-2.266286
AB1 0TN,AB1  0TN,AB1 0TN,57.100632,-2.268017
AB1 0TP,AB1  0TP,AB1 0TP,57.100911,-2.268101
AB1 0TQ,AB1  0TQ,AB1 0TQ,57.101557,-2.268486
AB1 0TR,AB1  0TR,AB1 0TR,57.101342,-2.267989
AB1 0TS,AB1  0TS,AB1 0TS,57.100284,-2.267239
AB1 0TT,AB1  0TT,AB1 0TT,57.099851,-2.26811
AB1 0TX,AB1  0TX,AB1 0TX,57.099231,-2.267875
AB1 0UA,AB1  0UA,AB1 0UA,57.099127,-2.270498
AB1 0UB,AB1  0UB,AB1 0UB,57.098079,-2.269137
AB1 0UD,AB1  0UD,AB1 0UD,57.096358,-2.267507
AB1 0UE,AB1  0UE,AB1 0UE,57.094239,-2.271007
AB1 0UJ,AB1  0UJ,AB1 0UJ,57.095963,-2.267042
AB1 0UL,AB1  0UL,AB1 0UL,57.096038,-2.269832
AB1 0UN,AB1  0UN,AB1 0UN,57.097305,-2.269544
AB1 0UP,AB1  0UP,AB1 0UP,57.09735,-2.269825
AB1 0UQ,AB1  0UQ,AB1 0UQ,57.096538,-2.271206
AB1 0UR,AB1  0UR,AB1 0UR,57.095998,-2.271796
AB1 0US,AB1  0US,AB1 0US,57.095302,-2.269447
AB1 0UT,AB1  0UT,AB1 0UT,57.097938,-2.271909
AB1 0UX,AB1  0UX,AB1 0UX,57.09954,-2.270468
AB1 0WA,AB1  0WA,AB1 0WA,57.096167,-2.276633
AB1 0WB,AB1  0WB,AB1 0WB,57.095947,-2.274683
AB1 0WD,AB1  0WD,AB1 0WD,57.095604,-2.275242
AB1 0WE,AB1  0WE,AB1 0WE,57.096808,-2.275036
AB1 0WF,AB1  0WF,AB1 0WF,57.097277,-2.274446
AB1 0WG,AB1  0WG,AB1 0WG,57.097499,-2.275471
AB1 0WH,AB1  0WH,AB1 0WH,57.097718,-2.274036
AB1 0WN,AB1  0WN,AB1 0WN,57.095994,-2.273644
AB1 0XA,AB1  0XA,AB1 0XA,57.100415,-2.273148
AB1 0XB,AB1  0XB,AB1 0XB,57.102753,-2.27617
AB1 0XD,AB1  0XD,AB1 0XD,57.102156,-2.277816
AB1 0XE,AB1  0XE,AB1 0XE,57.102275,-2.277008
AB1 0XJ,AB1  0XJ,AB1 0XJ,57.103872,-2.269773
AB1 0XL,AB1  0XL,AB1 0XL,57.102984,-2.268925
AB1 0XN,AB1  0XN,AB1 0XN,57.104165,-2.271228
AB1 0XP,AB1  0XP,AB1 0XP,57.103429,-2.27081
AB1 0XQ,AB1  0XQ,AB1 0XQ,57.10449,-2.274763
AB1 0XR,AB1  0XR,AB1 0XR,57.103861,-2.274874
AB1 0XU,AB1  0XU,AB1 0XU,57.102776,-2.277903
AB1 0YA,AB1  0YA,AB1 0YA,57.107724,-2.234935
AB1 0YB,AB1  0YB,AB1 0YB,57.107724,-2.234935
AB1 0YD,AB1  0YD,AB1 0YD,57.107724,-2.234935
AB1 0YE,AB1  0YE,AB1 0YE,57.107724,-2.234935
AB1 1AA,AB1  1AA,AB1 1AA,57.147641,-2.093853
AB1 1AB,AB1  1AB,AB1 1AB,57.148001,-2.092532
AB1 1AD,AB1  1AD,AB1 1AD,57.148271,-2.091872
AB1 1AE,AB1  1AE,AB1 1AE,57.148361,-2.091872
AB1 1AG,AB1  1AG,AB1 1AG,57.149616,-2.095329
AB1 1AH,AB1  1AH,AB1 1AH,57.149724,-2.094735
AB1 1AJ,AB1  1AJ,AB1 1AJ,57.148513,-2.092847
AB1 1AP,AB1  1AP,AB1 1AP,57.148978,-2.095675
AB1 1AQ,AB1  1AQ,AB1 1AQ,57.148178,-2.096168
AB1 1AR,AB1  1AR,AB1 1AR,57.148321,-2.097507
AB1 1AU,AB1  1AU,AB1 1AU,57.147774,-2.0963
AB1 1AW,AB1  1AW,AB1 1AW,57.147387,-2.097059
AB1 1AZ,AB1  1AZ,AB1 1AZ,57.149684,-2.10037
AB1 1BA,AB1  1BA,AB1 1BA,57.148931,-2.098368
AB1 1BB,AB1  1BB,AB1 1BB,57.147252,-2.097108
AB1 1BD,AB1  1BD,AB1 1BD,57.14745,-2.096481
AB1 1BE,AB1  1BE,AB1 1BE,57.145345,-2.100656
AB1 1BH,AB1  1BH,AB1 1BH,57.152102,-2.098393
AB1 1BJ,AB1  1BJ,AB1 1BJ,57.152309,-2.098493
AB1 1BL,AB1  1BL,AB1 1BL,57.147907,-2.098481
AB1 1BN,AB1  1BN,AB1 1BN,57.149073,-2.099972
AB1 1BP,AB1  1BP,AB1 1BP,57.149881,-2.100801
AB1 1BQ,AB1  1BQ,AB1 1BQ,57.150537,-2.10143
AB1 1BR,AB1  1BR,AB1 1BR,57.150815,-2.101547
AB1 1BS,AB1  1BS,AB1 1BS,57.150868,-2.102043
AB1 1BT,AB1  1BT,AB1 1BT,57.151551,-2.101929
AB1 1BU,AB1  1BU,AB1 1BU,57.151212,-2.099069
AB1 1BX,AB1  1BX,AB1 1BX,57.151677,-2.102376
AB1 1BY,AB1  1BY,AB1 1BY,57.150709,-2.098836
AB1 1BZ,AB1  1BZ,AB1 1BZ,57.150815,-2.101547
AB1 1DA,AB1  1DA,AB1 1DA,57.149793,-2.098486
AB1 1DB,AB1  1DB,AB1 1DB,57.149883,-2.099148
AB1 1DD,AB1  1DD,AB1 1DD,57.149369,-2.101014
AB1 1DE,AB1  1DE,AB1 1DE,57.15061,-2.100026
AB1 1DF,AB1  1DF,AB1 1DF,57.150852,-2.099745
AB1 1DG,AB1  1DG,AB1 1DG,57.152422,-2.102956
AB1 1DH,AB1  1DH,AB1 1DH,57.150815,-2.100886
